variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
log_lik[3475],-5.107709244175,-5.104267699999999,0.03281877093898098,0.03018291906000023,-5.16749797,-5.0600954399999996,1.0000486623818066,5150.880550530504,3320.956035653616
log_lik[3476],-5.139557725825,-5.136565900000001,0.03154533576623835,0.029257257750001143,-5.197504609999999,-5.093263609999999,1.0001494447528396,5439.485811375436,3564.4398744655537
log_lik[3477],-5.2890040792,-5.28750835,0.02750048642119877,0.026380346579999523,-5.336822845,-5.246825865,1.0004916520858729,4909.493947681201,3280.869054710299
log_lik[3478],-5.312866226275,-5.31194245,0.024788415985229403,0.024391809330000402,-5.354008665,-5.273008604999999,1.00023713725128,4309.799085447077,3010.384465364122
log_lik[3479],-5.31610385875,-5.3144352999999995,0.02628603761572762,0.02544297272999985,-5.36118404,-5.275309525,1.0003586462605258,4932.907185927144,3306.8852230694506
log_lik[3480],-5.833183625075,-5.8215090499999995,0.05554360782768255,0.04840296110999929,-5.9409229450000005,-5.762404204999999,1.000301875373007,4327.3435440939575,3612.4905046278072
log_lik[3481],-6.1438094085,-6.1315273,0.07111211256509667,0.06499807355999968,-6.276147495,-6.052494299999999,1.0004812900941495,4812.0675477853965,3375.6257863995256
log_lik[3482],-6.1807037879,-6.1683962,0.06936229268200482,0.06306935921999977,-6.312385429999999,-6.0914011200000004,1.0003136953698464,4814.384359580656,3392.4919965596487
log_lik[3483],-5.8254156851,-5.822271300000001,0.03159661468740123,0.028850358180000427,-5.88238302,-5.780021475,1.0008419342355614,3928.065762469476,3095.8287230773244
log_lik[3484],-5.66840654415,-5.667154050000001,0.02517776948065944,0.02406074475000035,-5.71189428,-5.6303354500000005,1.0006133889207591,4255.129820333965,3160.373681016148
log_lik[3485],-5.167239609625,-5.1653618,0.028004993489997614,0.026756482199999557,-5.216462539999999,-5.12432266,1.0007807140094345,5204.1030959547625,3306.82142472311
log_lik[3486],-5.378946363075,-5.3767829,0.029061064085357184,0.02812707177,-5.42937661,-5.33508796,1.000130574795253,5534.547203475746,3556.0373264603713
log_lik[3487],-5.840515011725,-5.83487955,0.03921383142063425,0.035150296230000405,-5.91244,-5.787232825,1.0011700645747919,4504.558241219161,2933.5937224875834
log_lik[3488],-5.5657708954,-5.56424395,0.026378312598691132,0.02517514104000001,-5.610151515,-5.525029485,1.0004806662351056,4215.451973520446,3184.679106310635
log_lik[3489],-4.89663766635,-4.8938273500000005,0.03686651114177933,0.036694498260000485,-4.96223021,-4.842122945,0.9998832331488087,5399.504668622611,3652.7078048563476
log_lik[3490],-5.028089912775,-5.02619055,0.028655388725413157,0.02770275165000047,-5.077838165,-4.983706195,1.0003974606070118,4888.175876172673,3300.891776850089
log_lik[3491],-5.672885567375,-5.67118815,0.02760165826624561,0.025877374529999997,-5.722204345,-5.63092111,0.9999893068447464,4630.698892764861,3099.5518486991173
log_lik[3492],-5.89600300975,-5.8867796,0.054733219975257714,0.04981387739999957,-6.000679024999999,-5.823120065,1.0002933864516104,4121.597231678299,3327.910877890782
log_lik[3493],-5.469154298975,-5.4684326500000005,0.024036343703357277,0.023726492579999914,-5.509397079999999,-5.431354365000001,1.0003799706145762,4628.178917138749,3031.9670227033307
log_lik[3494],-5.81849770315,-5.8146260000000005,0.0355390530249747,0.03241297185000111,-5.883113085,-5.767762835,1.0002559604314225,4565.255290415431,3159.99372109381
log_lik[3495],-5.493010637125,-5.4923215,0.023838533126068283,0.02357037479999995,-5.532730745,-5.454720725,1.0002613909054732,5251.7303146466375,3144.2511422016146
log_lik[3496],-4.60872723775,-4.606446099999999,0.046768112526996045,0.046073055210000186,-4.69054018,-4.536729879999999,1.0000278090145094,4813.967580906557,3523.2501161680198
log_lik[3497],-5.034818043775,-5.032705549999999,0.029486581492490692,0.02857541001000104,-5.086487590000001,-4.989893575,1.0002003815474185,5416.262388636881,3456.1088877094908
log_lik[3498],-4.716348138125,-4.7138042,0.04432429098084586,0.04499342588999992,-4.792226,-4.647737855,0.9999917314057353,4708.242925426124,3810.0671773261533
log_lik[3499],-4.890435011725,-4.888468400000001,0.033525031218610175,0.03258050565000017,-4.948434415,-4.8383031149999995,0.9998576554519544,5112.834292240574,3422.93657242247
log_lik[3500],-5.22470225995,-5.22367,0.02465070428785226,0.024019306079999362,-5.266716825,-5.185459420000001,1.0005114155013621,5471.125073756647,3154.277724764009
log_lik[3501],-5.10594265345,-5.104688899999999,0.028410361028128196,0.02764960044000022,-5.155729160000001,-5.06194416,0.9998948833994343,5262.006996797751,3439.5068404693766
log_lik[3502],-4.91576296225,-4.9140548,0.029569942636989734,0.028803582150000277,-4.967365515000001,-4.869857915,1.0003806580900136,4953.346333795496,3576.658941652724
log_lik[3503],-5.28486863035,-5.2839904,0.024262803805512573,0.02412345873000108,-5.32652275,-5.246250605,1.000282330776009,5399.558520196252,3133.98480595478
log_lik[3504],-5.99901355555,-5.990982499999999,0.05775562033624043,0.05398865660999983,-6.105956235,-5.919213915,1.0002733670401962,3823.444462361492,3152.4820040787467
log_lik[3505],-5.4172335299,-5.4167125,0.02299162125726566,0.022938268290000414,-5.455656895,-5.38000233,1.0002471436613263,4974.357983541416,3060.3142149876985
log_lik[3506],-5.515177106675,-5.5148462,0.023542407701250653,0.023800844969999707,-5.5537216,-5.476835205,1.0007530268720026,5090.173337284187,3166.162760894531
log_lik[3507],-5.3183088163,-5.31722505,0.02553473722109955,0.02489203857000014,-5.361097679999999,-5.2782151,0.9999140697410477,5495.544950522049,3590.814326990623
log_lik[3508],-5.057019052125,-5.0547170999999995,0.03304246604870565,0.03146774021999981,-5.114797525,-5.00628655,0.9995408883292471,5278.29266518152,3684.0545143602994
log_lik[3509],-5.13243469935,-5.13128065,0.02569542085627417,0.025137705389999713,-5.17661341,-5.0909987150000005,1.0003072934880233,5341.1559980762895,3334.550715765617
log_lik[3510],-5.2157674796,-5.2143688,0.029552140212508023,0.0285985385699994,-5.265788754999999,-5.170170875,0.9996858712890644,5220.534623771212,3390.458797035874
log_lik[3511],-5.310563289075,-5.3100236,0.023322118162323238,0.023371113360000147,-5.349836990000001,-5.27375772,1.000400349694912,5144.959964203175,3058.821252300911
log_lik[3512],-4.996606029825,-4.9951966,0.028071995009373484,0.026959524269999428,-5.044633869999999,-4.9519380900000005,0.9997524376289398,5421.868675220332,3354.3035093751096
log_lik[3513],-4.46280523345,-4.46134885,0.03936941534052716,0.040293139110000147,-4.530651160000001,-4.400363295,1.0000513486210392,4869.302268955506,3765.2881422509145
log_lik[3514],-5.73057491265,-5.72751535,0.03381577224504125,0.03190807242000013,-5.79010571,-5.68062447,1.0006764813696098,4385.215602870413,3215.6050981050125
log_lik[3515],-5.364897603525,-5.364259499999999,0.022832229374836928,0.022590746850000957,-5.403679485,-5.328039609999999,1.0003702894092514,5388.078334348539,2986.817783345837
log_lik[3516],-6.02050684925,-6.0129593,0.05619912901374771,0.053932169550000096,-6.123759764999999,-5.941826845,1.0005100900433046,3656.5443683839003,2991.3651356193704
log_lik[3517],-5.904907349425,-5.90139485,0.038810760951698206,0.0362446774199999,-5.973567665,-5.849434245,1.0017122500795168,4653.2820863945535,3543.170498453493
log_lik[3518],-5.6516010624,-5.6503957499999995,0.026301243428476673,0.02568293153999922,-5.69556294,-5.6101584550000005,1.0010679706261567,5065.299341310414,3127.9290475189005
log_lik[3519],-5.467490737125,-5.46665695,0.023023476553005757,0.022884746429999783,-5.506135605,-5.43044247,1.0004203114322403,5593.666770423031,3171.854421471118
log_lik[3520],-5.119711429325,-5.11813305,0.030165906071557457,0.028735160159999995,-5.17213678,-5.07222022,0.999315034676266,5235.039081675564,3551.8231104294146
log_lik[3521],-4.6170913347499996,-4.61598005,0.035070076599638955,0.03488283519000028,-4.676685755,-4.561314070000001,1.0001757231479818,4789.401431901271,3728.705857737273
log_lik[3522],-5.125250006075,-5.123874799999999,0.030557705875197332,0.029966904240000192,-5.177105395000001,-5.07806551,0.9996143358702493,4994.977529550143,3330.724157467455
log_lik[3523],-5.36403610415,-5.363492450000001,0.022765984353256306,0.022692453209999765,-5.402331244999999,-5.3276379149999995,1.0008658276491615,5228.067301622656,3168.6555168868927
log_lik[3524],-5.490914541175,-5.4904720000000005,0.02310298081349199,0.023152948770000004,-5.529087909999999,-5.45396647,1.000973034901864,5072.475184647892,3218.190986435355
log_lik[3525],-5.537698209925,-5.537224500000001,0.023278693127072557,0.023142274050001015,-5.576294014999999,-5.500524325000001,1.0005665370705077,5288.300279862268,3213.3106861606393
log_lik[3526],-4.9881959538,-4.98695405,0.026016890986234848,0.025131774990000202,-5.032582765,-4.94668333,1.0002364635936696,5042.413757725412,3371.0656719897424
log_lik[3527],-4.9662704969,-4.9650397,0.028844101611932037,0.028645759380000142,-5.015968979999999,-4.92081942,1.0002594118762382,5099.558667864725,3404.1803697927276
log_lik[3528],-5.578562789925,-5.576119800000001,0.030212562135552568,0.02919817614000006,-5.63149769,-5.53442343,0.999692444080741,4754.675336282097,3443.8750717374874
log_lik[3529],-5.90649361875,-5.9025429,0.03911542485449047,0.03646558481999983,-5.976108675,-5.84978082,1.0005315937469477,4770.3543801334,3259.306525565414
log_lik[3530],-5.8195055171,-5.8165332,0.0329902946837465,0.030752163329999933,-5.877550765,-5.77108026,1.0005003691394347,5024.882069386457,3040.288731062954
log_lik[3531],-5.9336726994,-5.93095205,0.03326874671302082,0.03151733318999996,-5.990710205,-5.884742815,1.000397842647706,4098.213680967608,3350.2330670669926
log_lik[3532],-5.514622328975,-5.51393025,0.023110872625090907,0.022727368440000895,-5.55360443,-5.477116035,1.0002777817596291,5597.4454529132045,3113.920118224467
log_lik[3533],-5.0984212285,-5.0976573,0.025403104814488063,0.02475415676999996,-5.140959935000001,-5.056814715000001,1.0000944885069454,4941.8537595370035,3411.161718110113
log_lik[3534],-5.154701960125,-5.15298945,0.029835056289534836,0.029199288090000546,-5.205245755,-5.108566365000001,0.9995986173744049,5021.0524556434675,3421.9861299872646
log_lik[3535],-5.466837389575,-5.4663851999999995,0.02323397653233944,0.02340543555000027,-5.505721404999999,-5.42975035,1.001509609714581,5276.444666108554,3237.309186421995
log_lik[3536],-5.36392392895,-5.363580750000001,0.022770326127902286,0.022860654180000037,-5.402433725,-5.327194445,1.000878260627196,5224.261209795776,3122.6886024872624
log_lik[3537],-5.672980546625,-5.6715497,0.02668466174319117,0.026185310550000375,-5.71757543,-5.632236985,1.0001711110220648,5086.192772745165,3335.1847450210653
log_lik[3538],-5.86255817255,-5.85701375,0.043079817613182476,0.04065385568999974,-5.94031597,-5.801933825,0.9999262426672869,4593.482448835162,3445.8132632053994
log_lik[3539],-5.514879359575,-5.5140597,0.023331900846094843,0.023282305620000637,-5.553094025,-5.47732718,1.0002541238725011,5180.570227008073,3110.337773150175
log_lik[3540],-6.526966341375,-6.51490885,0.1039193295793475,0.10162429808999965,-6.714553855,-6.382027120000001,1.0005760516259916,3535.503088969731,2636.9663327735097
log_lik[3541],-5.8893557501,-5.8851614,0.040425465487699576,0.0378316524600001,-5.96310078,-5.831743145,0.9994674521407704,5047.690066232531,3445.485451396093
log_lik[3542],-5.9943377222,-5.989229,0.044764236132266384,0.04179553182000018,-6.073012935,-5.931888605,0.9998361689241431,5114.7483609073815,3172.402289854047
log_lik[3543],-6.00564393935,-6.0014139,0.03922539496503282,0.0362368937699998,-6.073378915,-5.94991581,1.0001533814510435,4251.227128918207,3591.95836062088
log_lik[3544],-5.236880999325,-5.23542715,0.027801728168551528,0.02675551850999949,-5.285569425,-5.1934383,0.9996209789287255,5295.604749269608,3582.763401252937
log_lik[3545],-5.493271271775,-5.4925082,0.024478263263404416,0.024061930830000383,-5.533598169999999,-5.455323385,1.00030243059093,4836.068811855201,3211.775545513204
log_lik[3546],-4.9183554248,-4.9161145,0.03673169108958891,0.03545919594000019,-4.9823335349999995,-4.861089495,1.000198549232192,4928.042229148295,3572.0684486963073
log_lik[3547],-5.194201647025,-5.19329235,0.024710392325817693,0.02431812410999985,-5.23608421,-5.154937885000001,0.9996939365300714,4899.071884296749,3111.665168562468
log_lik[3548],-5.19262231115,-5.1917985,0.02426122226774821,0.024009372659999816,-5.23343301,-5.15375605,1.000248163500578,5223.97534631557,3371.8331299174665
log_lik[3549],-5.674867035875,-5.6729066,0.028265810866816034,0.026969828340000012,-5.722854775,-5.63264011,1.0000743660400693,5108.409709763047,3335.1476680037345
log_lik[3550],-5.82390748435,-5.8174628,0.04475116360733101,0.04042064271000019,-5.905843819999999,-5.7630191,0.9996930974056658,4975.65825088499,3553.430006293546
log_lik[3551],-6.046788227825,-6.040258550000001,0.049960646478933404,0.04770517541999992,-6.137777359999999,-5.97790741,0.9996578577524426,4955.646477566065,3623.860592761464
log_lik[3552],-6.5354316021,-6.5206515,0.11660008664633847,0.11390133803999956,-6.7489182649999995,-6.3753278600000005,1.0005123559013152,3847.2318748923635,2806.7209940062103
log_lik[3553],-6.327481557,-6.317572,0.08055623885984159,0.0769370065800002,-6.48014574,-6.216602405000001,0.9997015432067272,4952.043769605989,3064.109299877261
log_lik[3554],-6.071133929275,-6.06317825,0.055469601436903326,0.0520418545499999,-6.172686025,-5.99611157,0.9993774897948435,5323.949779780514,3219.359098694866
log_lik[3555],-5.790040939425,-5.78712825,0.030753769156848666,0.028777933170000117,-5.84282048,-5.745430875000001,1.0003061080229736,4558.2491077447,3361.2778810216546
log_lik[3556],-5.469419122225,-5.468783350000001,0.024215223658538166,0.023570893710001407,-5.510448635,-5.4311186650000005,1.0006992725490855,5014.367381848949,3329.8907289924464
log_lik[3557],-5.61449721835,-5.6119185,0.03013501678147679,0.02775545807999948,-5.66580893,-5.570102714999999,1.0003701800182525,4908.902857218808,3191.416202035507
log_lik[3558],-4.95460020165,-4.95152505,0.03851096892056304,0.03728516610000036,-5.0231313250000005,-4.89561078,1.0006795984074268,4931.802528695612,3651.0748589539817
log_lik[3559],-5.032582018975,-5.030378649999999,0.02933594779746797,0.02818541207999966,-5.08415256,-4.987362385,0.999478209630289,4725.355355065435,3308.8242659760062
log_lik[3560],-5.4454333036,-5.4442030500000005,0.025080379700397712,0.02408683851000044,-5.487219635,-5.40642861,1.0013773697854063,4734.689829413992,3254.2337215836887
log_lik[3561],-5.46909147815,-5.4683474499999996,0.02445661195670657,0.023593577489999178,-5.5089586200000005,-5.43010939,1.0004734224912546,4792.241898522305,3242.1515779957467
log_lik[3562],-5.526949900375,-5.52429965,0.031205956217996943,0.02848919682000025,-5.582998875,-5.4826946,0.9998869717426557,5062.205889193031,3409.2424158045646
log_lik[3563],-5.922212375625,-5.91492425,0.0470004958523507,0.04281963776999947,-6.008474015,-5.859184099999999,1.0001310542948418,5157.424595069763,3393.8374691990753
log_lik[3564],-5.86866616925,-5.8582325,0.06171391544129045,0.056269043669999644,-5.987629985,-5.78763294,1.0004998148188353,4753.632889654957,3594.340274565125
log_lik[3565],-6.698780920325,-6.6823415,0.13536809004523673,0.1294559618099995,-6.9513883,-6.514476800000001,1.0002502094683912,5133.006840216927,3227.049581391107
log_lik[3566],-6.582969222225,-6.567546650000001,0.11698206707628302,0.11223126327000138,-6.798588425,-6.424665625000001,0.9995080624014399,5414.858550849723,3220.9182356021424
log_lik[3567],-5.831825113825,-5.8267772,0.036629474474979905,0.032000216010000436,-5.897124095000001,-5.7822237549999995,0.9999999422809737,4570.053931218684,3263.5223962507685
log_lik[3568],-5.56282962395,-5.56161145,0.025048534559631585,0.024156520709999647,-5.6047991800000005,-5.523706935,1.000617122858801,4236.057863632931,3207.8547285056434
log_lik[3569],-5.9164371934,-5.90611105,0.05581739432585919,0.048081755819999884,-6.017110265,-5.845716805,1.000473968702402,5231.43807141622,3241.978016108875
log_lik[3570],-4.8378740022,-4.8345571,0.045863545067310656,0.04400638493999989,-4.920677755,-4.769171040000001,1.000688337501249,5068.450910155114,3691.2898321032767
log_lik[3571],-5.2556805014,-5.254217150000001,0.025631538075537086,0.02453502848999975,-5.299584615,-5.215932515,0.9999394835334792,4332.512742653824,3384.2492844888193
log_lik[3572],-6.357249504175,-6.33915915,0.1004969062076924,0.09266524281000045,-6.54971666,-6.2273860249999995,1.0005432702911286,5778.190981008489,3384.636803837049
log_lik[3573],-5.16716768455,-5.16513945,0.02859706282394244,0.026513780580000396,-5.21708311,-5.12394303,1.0000590703635934,4431.572891044672,3338.6784694552794
log_lik[3574],-4.872891375575,-4.869604000000001,0.0338086012562976,0.03133030320000022,-4.933910245,-4.823422239999999,1.0005448825971812,4614.095780497842,3143.488946975987
log_lik[3575],-5.446832276375,-5.44532555,0.02601668998438176,0.024713162880000222,-5.489209895,-5.407304855,1.0002036691615646,4119.195867849792,3238.0508905208962
log_lik[3576],-6.5227567561,-6.49694695,0.15273493781263567,0.14245161797999992,-6.8125267449999996,-6.322621085000001,1.0011756473846634,4606.450539753481,3317.965955944571
log_lik[3577],-6.377838006025,-6.3583365999999995,0.1142758317971003,0.10543102184999949,-6.593261405000001,-6.231134925,1.0003976782721737,5515.181426878721,3187.23768590892
log_lik[3578],-5.66281227145,-5.6574924,0.03768195466587475,0.03234210356999989,-5.731030990000001,-5.61417274,1.001194993569603,4845.674194662346,3411.684733608307
log_lik[3579],-5.542971134875,-5.5413058,0.027249049186445704,0.02502984624000011,-5.588298770000001,-5.50269233,1.0002610713682885,3951.562879414608,3300.866604057394
log_lik[3580],-5.4241749375,-5.4222103,0.02726522177610332,0.025416953099999307,-5.4719291100000005,-5.382491495,1.0003085917230754,4070.139498762274,3428.412342324911
log_lik[3581],-4.7996813137,-4.7946881999999995,0.041492732920423714,0.03943879085999957,-4.874939814999999,-4.739340155,0.9995058244086988,4692.656086258777,3115.2535946821463
log_lik[3582],-4.8373436229,-4.83224985,0.05068072205364626,0.04939133639999976,-4.92883418,-4.76278265,1.0008213701176771,5246.041835175257,3464.6655719850764
log_lik[3583],-4.6152402251,-4.61079395,0.04993778107540691,0.048822833430000163,-4.7056499999999994,-4.54274,0.9998047008209273,5195.767934454374,3442.3116563799485
log_lik[3584],-4.377538740375,-4.37361565,0.05749166656497006,0.058036525259999736,-4.47839584,-4.291244715,1.0001331721563549,5795.4505383672085,3283.661855784623
log_lik[3585],-4.512691697625,-4.5082933999999995,0.055805719154618225,0.055692757049999944,-4.6108901300000005,-4.430048275000001,1.0008994791377575,5162.26259452499,3388.7534536953385
log_lik[3586],-4.362555281275,-4.35748035,0.05694352759166737,0.056160591479999696,-4.46315899,-4.2784887750000005,0.9999847740779082,5276.569715845906,3385.0473472809463
log_lik[3587],-4.24915911715,-4.244464949999999,0.06457123367775529,0.06429131813999951,-4.36151644,-4.151152059999999,0.9999735561390579,5362.9828412099605,3189.5187514234212
log_lik[3588],-4.735555196225,-4.7302892,0.03981339788294067,0.03698293808999952,-4.8069081,-4.6797667700000005,1.0001608225276684,4058.516754101201,3159.8257627676035
log_lik[3589],-4.4398497806,-4.4355948000000005,0.05734151252395709,0.05739722814000044,-4.540376859999999,-4.3548083900000005,1.0004860885452838,5188.701688182163,3208.826094636127
log_lik[3590],-4.925791121225,-4.9198211999999995,0.03999187123331687,0.03659649839999891,-5.000462585,-4.87079208,0.99973628741534,4864.718753423048,3303.9097064513444
log_lik[3591],-4.58857882635,-4.58254785,0.060471570957019286,0.05974292372999971,-4.694794015,-4.50077209,0.9999627245508375,5542.564919055488,3131.3209367794225
log_lik[3592],-3.905832033,-3.9020595,0.0790839620714168,0.07955001494999983,-4.042972365,-3.78182218,1.0004474228085454,5287.829916929719,2947.6740572881963
log_lik[3593],-3.722404191125,-3.7183788,0.07893471297533332,0.07980398432999998,-3.85633072,-3.60024212,1.0007937001302771,5338.354030249636,3021.1674771878324
log_lik[3594],-3.4337482693,-3.43038155,0.08809656164944019,0.08885992752000027,-3.5832332100000004,-3.29437065,1.0003439652993484,5435.702196972818,3403.8366735445857
log_lik[3595],-3.370398084275,-3.36816475,0.08496246569185657,0.08368654307999981,-3.5150448499999998,-3.2380608300000002,1.0011900679442431,5654.14424287023,2831.627661434277
log_lik[3596],-3.0891937385,-3.08730845,0.08857586753357814,0.08980211981999996,-3.23599158,-2.9488773900000003,1.0013044951498495,6060.875483794461,2923.4519135637515
log_lik[3597],-3.379150360975,-3.3758732499999997,0.08723041981713081,0.08783834199000015,-3.526393235,-3.240283805,1.0015488346662014,5471.2431618264145,3342.536952815592
log_lik[3598],-3.9459939759,-3.9416259,0.07657652102986795,0.076331661,-4.077881645,-3.8305335649999996,1.0008824416501254,5569.456217136818,2912.314003484416
log_lik[3599],-3.5777380882,-3.57330385,0.0864903478315547,0.08626478447999972,-3.723800745,-3.4429804949999996,1.0010328560036443,5612.5422451272425,2951.2241024802365
log_lik[3600],-2.873592987925,-2.87008515,0.08520680151419775,0.08525038956000001,-3.01989953,-2.7379056050000004,1.0004338640108767,4838.718096821371,3138.068639707951
log_lik[3601],-0.01707493930478,-0.0133737935,0.01362414373685484,0.01008111564831,-0.04425373915,-0.0031736579250000005,1.002337056838762,4564.446811946412,2997.738940246267
log_lik[3602],-0.016956450565485,-0.013283926,0.0135007372685459,0.00986143094853,-0.04339280635000001,-0.0032081672100000005,1.001671243551593,4535.037336266226,3010.97684985914
log_lik[3603],-0.01843331316512,-0.014497203,0.014402483579659047,0.01068621474606,-0.046435880400000004,-0.003571210775000004,1.001334883428238,4482.440989061829,3000.815309554898
log_lik[3604],-0.0165233615384675,-0.012938443,0.012923260260144915,0.009448497937829998,-0.042737140150000005,-0.0031783553250000047,1.0011788102278198,4455.192430716336,2930.0854243763233
log_lik[3605],-0.0193681201277975,-0.015334973500000001,0.01495481898010934,0.011075408958599998,-0.04852204645,-0.003820191055000004,1.0016909100283176,4558.861169367435,3050.812688915149
log_lik[3606],-0.0160991388545525,-0.012794133499999999,0.012426637945379689,0.00928087177185,-0.04084886025,-0.003237535985000003,1.0011561531725846,4438.797483486952,3097.913478120006
log_lik[3607],-0.0189376657492,-0.015289232,0.01426324425095776,0.010878804634319998,-0.0474282857,-0.003934783565000001,1.0018762305698485,4500.691489596821,3025.1904405659675
log_lik[3608],-0.0202695037165375,-0.0164556155,0.015031981186365456,0.01166878239534,-0.0496167103,-0.0042674726900000055,1.0017671328827167,4594.011815141973,2882.8906091963336
log_lik[3609],-0.0235542227760525,-0.019140972,0.017269009691120427,0.0133869573054,-0.05777780665,-0.005086484390000002,1.0008500508387068,4591.4030848006205,2971.5114431448183
log_lik[3610],-0.0249221201167,-0.0204042365,0.017996731189824682,0.0141240608061,-0.0601255032,-0.005463838825000002,1.0011572540242661,4505.966095294623,3095.809424531564
log_lik[3611],-0.02109027696557,-0.017289203500000003,0.015139812849020275,0.011810671589010004,-0.0509923414,-0.004695910495,1.000977742884321,4490.77861804401,3074.7323601943726
log_lik[3612],-0.0272388730677375,-0.0225299335,0.01903466148920866,0.0151847017266,-0.0646757555,-0.006219473920000003,1.0011651770740346,4460.508901110471,2852.291359413538
log_lik[3613],-0.0225526984406625,-0.018716209499999997,0.015744616911306204,0.0125685420903,-0.053558732399999996,-0.0052680666300000045,1.0024515901914566,4540.030661210822,2962.4024423198443
log_lik[3614],-0.02240289653226,-0.0186079395,0.015572178527843605,0.0124013648556,-0.05339112915,-0.005264421665000002,1.0017161655604252,4499.510468660597,2917.7245008040263
log_lik[3615],-0.0243519722956075,-0.0202068585,0.016587633407504812,0.013341092333099996,-0.05673695224999999,-0.005902479845000007,1.0014293724164083,4449.101198918939,3023.3949960805935
log_lik[3616],-0.0218587214403625,-0.018182901,0.014924152770837853,0.011871301997099999,-0.0516703297,-0.005256374370000005,1.001139223488386,4414.8784279168485,2931.4132627335534
log_lik[3617],-0.0255930374417,-0.0214512565,0.01718757007787484,0.013902498096900001,-0.0590746497,-0.006281598945000002,1.0018072238913371,4527.7967114416,2976.28964720013
log_lik[3618],-0.02132970671625,-0.017881390499999997,0.014345800050156024,0.011613255467099994,-0.04969295805,-0.005287716575,1.001069753091835,4393.266796251274,3109.521893732181
log_lik[3619],-0.025073145658575,-0.021288674,0.016420113538773304,0.013430785185300002,-0.057934961949999995,-0.006402000615,1.0017374421028238,4457.079203586399,2886.2893676395024
log_lik[3620],-0.02683464540835,-0.022885273499999997,0.017285671253119514,0.014465322708899999,-0.06050379969999999,-0.007060175075000002,1.001506190250686,4572.621200341029,2931.2604111389123
log_lik[3621],-0.031140206432675,-0.026616019499999997,0.019782248940098585,0.0166390544901,-0.0693809799,-0.008286501435000006,1.0010645054169338,4558.65236102748,2792.1653253157815
log_lik[3622],-0.03295534939935,-0.028460233,0.020588425684237282,0.017614938875100003,-0.07279314655,-0.008975501240000003,1.0012005960204726,4465.182031655201,3001.2913667851167
log_lik[3623],-0.0279563430742,-0.024181474,0.017389379307703057,0.014783792601899999,-0.06138456454999999,-0.007685957670000002,1.0011904155765572,4441.905703007665,3025.3339534612724
log_lik[3624],-0.0360234331175,-0.0311963935,0.021744271676227934,0.0185233916469,-0.0780483723,-0.010051539050000013,1.0013250598633872,4407.760055600494,2812.1814106556267
log_lik[3625],-0.0299173163844,-0.026023434499999998,0.01807173216889915,0.015503133813299996,-0.0650456452,-0.008629078435000001,1.0023592116894342,4513.812198001886,2963.080953136563
log_lik[3626],-0.030723126801675,-0.0268220075,0.018390684847393438,0.015644286228899993,-0.06657503940000001,-0.008889147915,1.0018508185098067,4468.817542244674,2863.1681865281157
log_lik[3627],-0.03230645282405,-0.0281994515,0.018954564123680358,0.0162814320963,-0.0692605479,-0.009628831465000006,1.0013628023144305,4412.904412056129,2954.2498243220434
log_lik[3628],-0.029046121258725,-0.0253765365,0.017110242095721394,0.014618923034100001,-0.06232353609999999,-0.00845571533,1.0009175516039468,4354.40844353079,2977.0528270439177
log_lik[3629],-0.033957135552825,-0.029890934,0.019595601521606842,0.0169327731174,-0.07161232745,-0.010291919100000001,1.0020575501176447,4492.176196730055,3023.9595122662263
log_lik[3630],-0.028388000386925,-0.0250411465,0.01644778403804215,0.014308038864,-0.060213601299999996,-0.00863090793500001,1.001014714763179,4330.495010236847,3109.541802715286
log_lik[3631],-0.03333291192605,-0.02957625,0.01874822984076318,0.016339887307799998,-0.07058497835,-0.010560841950000014,1.001399470404669,4409.327240472316,2908.1865017664036
log_lik[3632],-0.035664733766275,-0.03178595,0.01970001663843151,0.017413476515399998,-0.07364826979999999,-0.011472164900000002,1.0018696597827295,4535.533716193541,2933.8221405824033
log_lik[3633],-0.041311401788975,-0.0370370095,0.022444430701565623,0.0201858354747,-0.08488654755,-0.01347834845,1.001345168961934,4523.84086590862,2803.374287611426
log_lik[3634],-0.043718806955025,-0.0394647055,0.02331756069287482,0.0211400664867,-0.08789234525,-0.014588337950000004,1.0012853667311294,4417.606077403626,2953.095917329141
log_lik[3635],-0.0371967597909,-0.0335539515,0.01978024612032959,0.017899442402100004,-0.07472543705000001,-0.012429637050000008,1.001187730972885,4400.633693971943,3027.015534820152
log_lik[3636],-0.04777697450765,-0.043075776999999996,0.024564249896091732,0.0222594702582,-0.0946011101,-0.016275980250000002,1.0016465396315675,4325.482604602918,2930.4701348371314
log_lik[3637],-0.039825035749175,-0.036056222,0.020534641241156077,0.018459370755,-0.07898537604999999,-0.013992027450000001,1.0022037479992882,4483.114583104649,2966.5145528208195
log_lik[3638],-0.0395937494134,-0.0359779715,0.020219273626892798,0.0182572953402,-0.07859191125,-0.014137660800000026,1.0020558450026973,4439.417553846105,2863.3259650772775
log_lik[3639],-0.04299908370505,-0.0392087665,0.021410769419859203,0.019452021122099997,-0.08407015635,-0.015565601150000002,1.0016454891279585,4365.038182614667,2908.9589431284858
log_lik[3640],-0.03873615112875,-0.03528005,0.019408092748213975,0.0174804477813,-0.07596473645000001,-0.013755191000000003,1.001154336357822,4298.487473394496,2907.1029623231484
